date,price
2021-06-01,60.39654541015625
2021-06-02,60.954864501953125
2021-06-03,60.972591400146484
2021-06-04,61.63725662231445
2021-06-07,61.87652587890625
2021-06-08,61.57522201538086
2021-06-09,61.14096450805664
2021-06-10,61.40433883666992
2021-06-11,61.49359893798828
2021-06-14,61.47574996948242
2021-06-15,61.770362854003906
2021-06-16,61.672157287597656
2021-06-17,61.440040588378906
2021-06-18,60.03840255737305
2021-06-21,60.672264099121094
2021-06-22,60.743675231933594
2021-06-23,60.27944564819336
2021-06-24,60.806182861328125
2021-06-25,61.08293533325195
2021-06-28,60.83296585083008
2021-06-29,60.877593994140625
2021-06-30,60.29730224609375
2021-07-01,60.25266647338867
2021-07-02,60.62763977050781
2021-07-06,60.40443801879883
2021-07-07,60.43122482299805
2021-07-08,59.49380874633789
2021-07-09,61.09186553955078
2021-07-12,61.27041244506836
2021-07-13,61.07401657104492
2021-07-14,61.37754821777344
2021-07-15,60.62763977050781
2021-07-16,60.01161575317383
2021-07-19,59.154571533203125
2021-07-20,59.85985565185547
2021-07-21,60.28837585449219
2021-07-22,60.25266647338867
2021-07-23,60.59191131591797
2021-07-26,60.377662658691406
2021-07-27,60.04731750488281
2021-07-28,60.36872482299805
2021-07-29,60.57406234741211
2021-07-30,59.91341018676758
2021-08-02,60.49371337890625
2021-08-03,60.94008255004883
2021-08-04,60.315147399902344
2021-08-05,60.672264099121094
2021-08-06,60.547264099121094
2021-08-09,60.51156234741211
2021-08-10,60.547264099121094
2021-08-11,61.297203063964844
2021-08-12,61.09186553955078
2021-08-13,61.27934265136719
2021-08-16,60.85974884033203
2021-08-17,60.350860595703125
2021-08-18,60.03840255737305
2021-08-19,59.46703338623047
2021-08-20,59.51167297363281
2021-08-23,60.29730224609375
2021-08-24,60.83296585083008
2021-08-25,60.7169075012207
2021-08-26,60.40443801879883
2021-08-27,60.824039459228516
2021-08-30,60.743675231933594
2021-08-31,61.06507873535156
2021-09-01,62.05604934692383
2021-09-02,62.341732025146484
2021-09-03,64.10940551757812
2021-09-07,64.77896881103516
2021-09-08,64.50221252441406
2021-09-09,65.0735855102539
2021-09-10,65.00216674804688
2021-09-13,65.89492797851562
2021-09-14,65.5289077758789
2021-09-15,66.17170715332031
2021-09-16,66.0199203491211
2021-09-17,65.5556869506836
2021-09-20,64.60935974121094
2021-09-21,65.18965148925781
2021-09-22,64.71646881103516
2021-09-23,65.09144592285156
2021-09-24,64.8682632446289
2021-09-27,64.81468200683594
2021-09-28,63.41305160522461
2021-09-29,63.377342224121094
2021-09-30,62.71670150756836
2021-10-01,62.431007385253906
2021-10-04,60.69904708862305
2021-10-05,61.03829574584961
2021-10-06,60.51156234741211
2021-10-07,60.85974884033203
2021-10-08,60.582984924316406
2021-10-11,60.85082244873047
2021-10-12,60.4579963684082
2021-10-13,60.42228698730469
2021-10-14,60.99365234375
2021-10-15,61.636451721191406
2021-10-18,61.33290481567383
2021-10-19,61.716793060302734
2021-10-20,61.6543083190918
2021-10-21,60.582984924316406
2021-10-22,61.08293533325195
2021-10-25,61.10971450805664
2021-10-26,61.1186408996582
2021-10-27,60.672264099121094
2021-10-28,61.15435028076172
2021-10-29,61.06507873535156
2021-11-01,61.98462677001953
2021-11-02,61.913204193115234
2021-11-03,62.28817367553711
2021-11-04,62.73455047607422
2021-11-05,62.81489562988281
2021-11-08,62.680992126464844
2021-11-09,62.28817367553711
2021-11-10,61.3150520324707
