date,price
2021-06-01,61.14013671875
2021-06-02,60.27183532714844
2021-06-03,58.34320068359375
2021-06-04,58.802398681640625
2021-06-07,57.55004119873047
2021-06-08,57.48324966430664
2021-06-09,57.525001525878906
2021-06-10,57.967491149902344
2021-06-11,57.650230407714844
2021-06-14,58.03428649902344
2021-06-15,56.84872055053711
2021-06-16,55.972068786621094
2021-06-17,56.606597900390625
2021-06-18,56.58154296875
2021-06-21,55.921974182128906
2021-06-22,55.446075439453125
2021-06-23,56.53145217895508
2021-06-24,57.91740036010742
2021-06-25,59.02782440185547
2021-06-28,58.95268249511719
2021-06-29,59.2615966796875
2021-06-30,58.25970458984375
2021-07-01,56.99899673461914
2021-07-02,55.77169418334961
2021-07-06,52.88291549682617
2021-07-07,51.83928298950195
2021-07-08,50.10268020629883
2021-07-09,52.298484802246094
2021-07-12,51.58046340942383
2021-07-13,53.233577728271484
2021-07-14,52.99980545043945
2021-07-15,53.033199310302734
2021-07-16,51.60551452636719
2021-07-19,50.5618782043457
2021-07-20,50.611976623535156
2021-07-21,50.87914276123047
2021-07-22,50.6286735534668
2021-07-23,46.15357971191406
2021-07-26,41.71187973022461
2021-07-27,39.78324890136719
2021-07-28,43.832542419433594
2021-07-29,43.248104095458984
2021-07-30,42.12933349609375
2021-08-02,43.13956832885742
2021-08-03,41.4029655456543
2021-08-04,42.11263656616211
2021-08-05,41.11909866333008
2021-08-06,40.634849548339844
2021-08-09,42.22117614746094
2021-08-10,42.52174377441406
2021-08-11,42.38814926147461
2021-08-12,41.110748291015625
2021-08-13,40.24245071411133
2021-08-16,38.63943099975586
2021-08-17,37.437164306640625
2021-08-18,38.16353225708008
2021-08-19,36.702449798583984
2021-08-20,36.81098556518555
2021-08-23,37.963157653808594
2021-08-24,42.1209831237793
2021-08-25,41.3779182434082
2021-08-26,40.760093688964844
2021-08-27,40.34263229370117
2021-08-30,40.90202331542969
2021-08-31,42.58852767944336
2021-09-01,44.684146881103516
2021-09-02,44.141456604003906
2021-09-03,43.99116897583008
2021-09-07,45.7695198059082
2021-09-08,44.18320083618164
2021-09-09,43.840885162353516
2021-09-10,43.29819869995117
2021-09-13,42.463294982910156
2021-09-14,41.17753601074219
2021-09-15,40.509620666503906
2021-09-16,40.467872619628906
2021-09-17,40.868629455566406
2021-09-20,38.68952178955078
2021-09-21,39.29900360107422
2021-09-22,40.451171875
2021-09-23,40.568058013916016
2021-09-24,39.1821174621582
2021-09-27,40.15895462036133
2021-09-28,39.19881820678711
2021-09-29,38.48914337158203
2021-09-30,39.507728576660156
2021-10-01,38.64777755737305
2021-10-04,37.42881774902344
2021-10-05,38.414005279541016
2021-10-06,38.36390686035156
2021-10-07,41.09405517578125
2021-10-08,41.82041931152344
2021-10-11,41.728580474853516
2021-10-12,41.09405517578125
2021-10-13,42.571834564208984
2021-10-14,41.837120056152344
2021-10-15,42.0959358215332
2021-10-18,42.429901123046875
2021-10-19,44.224945068359375
2021-10-20,44.63404846191406
2021-10-21,44.49211502075195
