date,price
2021-06-01,44.99638366699219
2021-06-02,45.12446212768555
2021-06-03,44.88539123535156
2021-06-04,45.31229019165039
2021-06-07,45.41475296020508
2021-06-08,45.38915252685547
2021-06-09,45.2098388671875
2021-06-10,45.35498809814453
2021-06-11,45.431827545166016
2021-06-14,45.5001335144043
2021-06-15,45.5086784362793
2021-06-16,45.2098388671875
2021-06-17,44.87685012817383
2021-06-18,44.023033142089844
2021-06-21,44.62897872924805
2021-06-22,44.67201614379883
2021-06-23,44.431007385253906
2021-06-24,44.801124572753906
2021-06-25,44.94746398925781
2021-06-28,44.65481185913086
2021-06-29,44.64619827270508
2021-06-30,44.34494400024414
2021-07-01,44.47405242919922
2021-07-02,44.63758850097656
2021-07-06,44.370765686035156
2021-07-07,44.52569580078125
2021-07-08,43.880149841308594
2021-07-09,44.63758850097656
2021-07-12,44.801124572753906
2021-07-13,44.55152130126953
2021-07-14,44.663414001464844
2021-07-15,44.301910400390625
2021-07-16,43.957611083984375
2021-07-19,43.09688186645508
2021-07-20,43.48421096801758
2021-07-21,44.1125373840332
2021-07-22,44.172794342041016
2021-07-23,44.43961715698242
2021-07-26,44.49125671386719
2021-07-27,44.327720642089844
2021-07-28,44.52569580078125
2021-07-29,44.86138153076172
2021-07-30,44.5687255859375
2021-08-02,44.78392028808594
2021-08-03,45.102386474609375
2021-08-04,44.9732780456543
2021-08-05,45.20567321777344
2021-08-06,45.02491760253906
2021-08-09,44.9732780456543
2021-08-10,45.06795883178711
2021-08-11,45.35198974609375
2021-08-12,45.24871063232422
2021-08-13,45.48110580444336
2021-08-16,45.2228889465332
2021-08-17,44.72366714477539
2021-08-18,44.61177444458008
2021-08-19,44.12114334106445
2021-08-20,44.26748275756836
2021-08-23,44.732269287109375
2021-08-24,44.94746398925781
2021-08-25,44.98188400268555
2021-08-26,44.697837829589844
2021-08-27,45.16263198852539
2021-08-30,45.15403366088867
2021-08-31,45.15403366088867
2021-09-01,45.549964904785156
2021-09-02,45.76515197753906
2021-09-03,45.98893356323242
2021-09-07,45.877044677734375
2021-09-08,45.541358947753906
2021-09-09,45.489715576171875
2021-09-10,45.36061096191406
2021-09-13,45.704898834228516
2021-09-14,45.506927490234375
2021-09-15,45.68768310546875
2021-09-16,45.5585823059082
2021-09-17,44.99049758911133
2021-09-20,44.13508605957031
2021-09-21,44.5152702331543
2021-09-22,44.757205963134766
2021-09-23,45.30154037475586
2021-09-24,44.88680648803711
2021-09-27,44.88680648803711
2021-09-28,43.89314651489258
2021-09-29,43.754905700683594
2021-09-30,43.62530517578125
2021-10-01,43.754905700683594
2021-10-04,43.348819732666016
2021-10-05,43.599388122558594
2021-10-06,43.279693603515625
2021-10-07,43.642581939697266
2021-10-08,43.65122604370117
2021-10-11,43.52162551879883
2021-10-12,43.504337310791016
2021-10-13,43.98820877075195
2021-10-14,44.46342468261719
2021-10-15,44.81768035888672
2021-10-18,44.65352249145508
2021-10-19,44.964569091796875
2021-10-20,45.12009811401367
2021-10-21,44.895442962646484
2021-10-22,45.102813720703125
2021-10-25,45.0682487487793
2021-10-26,45.1546516418457
2021-10-27,44.912723541259766
2021-10-28,45.370670318603516
2021-10-29,45.03369140625
2021-11-01,45.45707321166992
2021-11-02,45.3533935546875
2021-11-03,45.66443634033203
2021-11-04,45.629878997802734
2021-11-05,45.72492599487305
2021-11-08,45.7508430480957
2021-11-09,45.63852310180664
2021-11-10,45.05961608886719
2021-11-11,45.215145111083984
2021-11-12,45.52619552612305
2021-11-15,45.44843292236328
2021-11-16,45.344749450683594
2021-11-17,45.232421875
2021-11-18,45.26698303222656
2021-11-19,44.921363830566406
2021-11-22,44.679439544677734
2021-11-23,44.60166549682617
2021-11-24,44.36838150024414
2021-11-26,43.15872573852539
2021-11-29,43.366085052490234
2021-11-30,42.94272232055664
2021-12-01,42.718074798583984
2021-12-02,43.314247131347656
2021-12-03,43.098243713378906
2021-12-06,43.51298522949219
2021-12-07,44.44614028930664
2021-12-08,44.506629943847656
2021-12-09,44.1178092956543
2021-12-10,44.17829132080078
2021-12-13,43.72899627685547
2021-12-14,43.504337310791016
2021-12-15,44.0400505065918
2021-12-16,44.048683166503906
2021-12-17,43.53890609741211
2021-12-20,43.32743835449219
2021-12-21,43.87145233154297
2021-12-22,44.318931579589844
2021-12-23,44.5909423828125
2021-12-27,44.93313980102539
2021-12-28,44.93313980102539
2021-12-29,44.92435836791992
2021-12-30,44.81907272338867
2021-12-31,44.8015251159668
2022-01-03,45.073524475097656
2022-01-04,45.24024200439453
2022-01-05,44.845394134521484
2022-01-06,44.59972381591797
2022-01-07,44.783973693847656
2022-01-10,44.37158203125
2022-01-11,44.898033142089844
2022-01-12,45.3806266784668
2022-01-13,45.05596923828125
2022-01-14,44.95068359375
2022-01-18,44.29261779785156
2022-01-19,44.283836364746094
2022-01-20,44.0030632019043
2022-01-21,43.397640228271484
2022-01-24,42.91505813598633
2022-01-25,42.68692398071289
2022-01-26,42.485103607177734
2022-01-27,42.2043342590332
2022-01-28,42.39735794067383
2022-01-31,43.07299041748047
2022-02-01,43.502925872802734
2022-02-02,43.85388946533203
2022-02-03,43.15195846557617
2022-02-04,43.26602554321289
2022-02-07,43.345001220703125
2022-02-08,43.555580139160156
2022-02-09,44.248741149902344
2022-02-10,43.7310676574707
2022-02-11,43.125640869140625
2022-02-14,42.87117385864258
2022-02-15,43.58189392089844
2022-02-16,43.766151428222656
2022-02-17,43.09931182861328
2022-02-18,42.87117385864258
2022-02-22,42.4236946105957
2022-02-23,42.02885437011719
2022-02-24,41.48484802246094
2022-02-25,42.52898025512695
2022-02-28,41.93232345581055
2022-03-01,41.107547760009766
2022-03-02,41.60768127441406
2022-03-03,40.94960403442383
2022-03-04,39.896697998046875
2022-03-07,38.720947265625
2022-03-08,38.957847595214844
2022-03-09,40.4494743347168
2022-03-10,39.99321365356445
2022-03-11,39.61591720581055
2022-03-14,39.870365142822266
2022-03-15,40.22134017944336
2022-03-16,41.58134460449219
2022-03-17,41.958656311035156
2022-03-18,42.318397521972656
2022-03-21,42.09251403808594
2022-03-22,42.479251861572266
2022-03-23,41.943084716796875
2022-03-24,42.2770881652832
2022-03-25,42.33860778808594
2022-03-28,42.20677185058594
2022-03-29,43.0329704284668
2022-03-30,42.87476348876953
2022-03-31,42.21555709838867
2022-04-01,42.584716796875
2022-04-04,42.7692985534668
2022-04-05,42.2595100402832
2022-04-06,41.714561462402344
2022-04-07,41.75851058959961
2022-04-08,41.74972152709961
2022-04-11,41.31025314331055
2022-04-12,41.037776947021484
2022-04-13,41.521202087402344
2022-04-14,41.31904983520508
2022-04-18,41.14325714111328
2022-04-19,41.32783126831055
2022-04-20,41.63545608520508
2022-04-21,41.14325714111328
2022-04-22,40.38736343383789
2022-04-25,40.15005111694336
2022-04-26,39.06016159057617
2022-04-27,39.23595428466797
2022-04-28,39.8512077331543
2022-04-29,39.3502197265625
2022-05-02,39.2183723449707
2022-05-03,39.534793853759766
2022-05-04,40.211578369140625
2022-05-05,38.92832565307617
2022-05-06,38.57674789428711
2022-05-09,37.38138198852539
2022-05-10,37.56597137451172
2022-05-11,37.372589111328125
2022-05-12,37.23196792602539
2022-05-13,38.27790451049805
2022-05-16,38.33063888549805
2022-05-17,39.06895446777344
2022-05-18,38.13727951049805
2022-05-19,38.53279495239258
2022-05-20,38.75252914428711
2022-05-23,39.420528411865234
2022-05-24,39.27988815307617
2022-05-25,39.26232147216797
2022-05-26,39.692996978759766
2022-05-27,40.18520736694336
2022-05-31,40.00062561035156
2022-06-01,39.64026641845703
2022-06-02,40.47525405883789
2022-06-03,39.8512077331543
2022-06-06,40.00062561035156
2022-06-07,40.097320556640625
2022-06-08,39.5963134765625
2022-06-09,38.77012252807617
2022-06-10,37.873592376708984
2022-06-13,36.58154296875
2022-06-14,36.2475471496582
2022-06-15,36.88917922973633
2022-06-16,36.00144577026367
2022-06-17,35.878395080566406
2022-06-21,36.430503845214844
2022-06-22,36.09211349487305
2022-06-23,35.95854187011719
2022-06-24,37.02714920043945
2022-06-27,36.955902099609375
2022-06-28,36.75999069213867
2022-06-29,36.53736877441406
2022-06-30,36.332550048828125
2022-07-01,36.412696838378906
2022-07-05,35.62905502319336
2022-07-06,35.62905502319336
2022-07-07,36.2078857421875
2022-07-08,36.29693603515625
2022-07-11,35.69139099121094
2022-07-12,35.6557731628418
2022-07-13,35.61125183105469
2022-07-14,35.085853576660156
2022-07-15,35.620147705078125
2022-07-18,35.84278106689453
2022-07-19,36.768898010253906
2022-07-20,36.59080123901367
2022-07-21,37.000431060791016
2022-07-22,36.87575912475586
2022-07-25,37.178531646728516
2022-07-26,36.670936584472656
2022-07-27,37.50802230834961
2022-07-28,37.74845504760742
2022-07-29,38.25604248046875
2022-08-01,38.25604248046875
2022-08-02,37.659400939941406
2022-08-03,37.92655563354492
2022-08-04,38.11355209350586
2022-08-05,37.846412658691406
2022-08-08,37.96217346191406
2022-08-09,37.73064422607422
2022-08-10,38.63004684448242
2022-08-11,38.63004684448242
2022-08-12,38.95063400268555
2022-08-15,38.67457962036133
2022-08-16,38.71019744873047
2022-08-17,38.38070297241211
2022-08-18,38.25604248046875
2022-08-19,37.68612289428711
2022-08-22,37.080570220947266
2022-08-23,37.15182113647461
2022-08-24,37.19633865356445
2022-08-25,37.6326789855957
2022-08-26,36.63533020019531
2022-08-29,36.54627227783203
2022-08-30,36.243507385253906
2022-08-31,36.029781341552734
2022-09-01,35.54890823364258
2022-09-02,35.32627487182617
2022-09-06,35.17490005493164
2022-09-07,35.47766876220703
2022-09-08,35.53110122680664
2022-09-09,36.44831085205078
2022-09-12,36.91138458251953
2022-09-13,35.64686584472656
2022-09-14,35.80715560913086
2022-09-15,35.45985412597656
2022-09-16,35.228328704833984
2022-09-19,35.362300872802734
2022-09-20,34.77279281616211
2022-09-21,34.32617950439453
2022-09-22,34.165401458740234
2022-09-23,33.04888916015625
2022-09-26,32.52188491821289
2022-09-27,32.325382232666016
2022-09-28,33.04888916015625
2022-09-29,32.63801956176758
2022-09-30,32.47722625732422
2022-10-03,33.20073318481445
2022-10-04,34.52268981933594
2022-10-05,34.11180877685547
2022-10-06,33.540157318115234
2022-10-07,33.013160705566406
2022-10-10,32.78985595703125
2022-10-11,32.4057731628418
2022-10-12,32.325382232666016
2022-10-13,32.995296478271484
2022-10-14,32.43257522583008
2022-10-17,33.290061950683594
2022-10-18,33.513362884521484
2022-10-19,33.129268646240234
2022-10-20,33.03995895385742
2022-10-21,33.65626907348633
2022-10-24,33.60267639160156
2022-10-25,34.352970123291016
2022-10-26,34.70132827758789
2022-10-27,34.46909713745117
2022-10-28,34.737060546875
2022-10-31,34.45123291015625
2022-11-01,34.74598693847656
2022-11-02,34.21900177001953
2022-11-03,33.94209671020508
2022-11-04,35.23725891113281
2022-11-07,35.38910675048828
2022-11-08,35.81784439086914
2022-11-09,35.317649841308594
2022-11-10,37.282711029052734
2022-11-11,37.979427337646484
2022-11-14,37.54175567626953
2022-11-15,37.773983001708984
2022-11-16,37.631072998046875
2022-11-17,37.58641052246094
2022-11-18,37.64893341064453
2022-11-21,37.345245361328125
2022-11-22,37.8990364074707
2022-11-23,38.33671188354492
2022-11-25,38.49748229980469
2022-11-28,37.96156311035156
2022-11-29,38.05980682373047
2022-11-30,38.774391174316406
2022-12-01,39.10487365722656
2022-12-02,39.06914520263672
2022-12-05,38.479618072509766
2022-12-06,38.22059631347656
2022-12-07,38.22059631347656
2022-12-08,38.434959411621094
2022-12-09,38.46175765991211
2022-12-12,38.56000518798828
2022-12-13,39.06021499633789
2022-12-14,39.0423469543457
2022-12-15,38.024078369140625
2022-12-16,37.72931671142578
2022-12-19,37.64799499511719
2022-12-20,37.828731536865234
2022-12-21,38.208282470703125
2022-12-22,37.87391662597656
2022-12-23,38.063697814941406
2022-12-27,38.135990142822266
2022-12-28,37.702213287353516
2022-12-29,38.29865646362305
2022-12-30,37.928138732910156
2023-01-03,38.135990142822266
2023-01-04,38.705318450927734
2023-01-05,38.27153778076172
2023-01-06,39.32886505126953
2023-01-09,39.50056457519531
2023-01-10,39.599971771240234
2023-01-11,39.898197174072266
2023-01-12,40.476558685302734
2023-01-13,40.684410095214844
2023-01-17,40.8018913269043
2023-01-18,40.621150970458984
2023-01-19,40.57596969604492
2023-01-20,40.991668701171875
2023-01-23,41.16336441040039
2023-01-24,41.154335021972656
2023-01-25,41.362178802490234
2023-01-26,41.48870086669922
2023-01-27,41.44351577758789
2023-01-30,41.10011291503906
2023-01-31,41.35314178466797
2023-02-01,41.723663330078125
2023-02-02,41.71462631225586
2023-02-03,41.24470138549805
2023-02-06,40.8018913269043
2023-02-07,41.18144226074219
2023-02-08,40.93745040893555
2023-02-09,40.973594665527344
2023-02-10,40.85611343383789
2023-02-13,41.208553314208984
2023-02-14,41.24470138549805
2023-02-15,41.0368537902832
2023-02-16,40.847076416015625
2023-02-17,40.91032791137695
2023-02-21,40.395233154296875
2023-02-22,40.16026306152344
2023-02-23,40.395233154296875
2023-02-24,39.762638092041016
2023-02-27,40.205448150634766
2023-02-28,39.916259765625
2023-03-01,40.169307708740234
2023-03-02,40.232566833496094
2023-03-03,40.819969177246094
2023-03-06,40.720558166503906
2023-03-07,39.979530334472656
2023-03-08,40.187374114990234
2023-03-09,39.78975296020508
2023-03-10,39.401161193847656
2023-03-13,39.17524719238281
2023-03-14,39.63612365722656
2023-03-15,38.4522819519043
2023-03-16,39.04871368408203
2023-03-17,38.596866607666016
2023-03-20,39.18648147583008
2023-03-21,39.694454193115234
2023-03-22,39.540245056152344
2023-03-23,39.567466735839844
2023-03-24,39.431400299072266
2023-03-27,39.77609634399414
2023-03-28,39.83052062988281
2023-03-29,40.28407287597656
2023-03-30,40.7829704284668
2023-03-31,40.97346496582031
2023-04-03,41.309085845947266
2023-04-04,41.30000305175781
2023-04-05,40.982540130615234
2023-04-06,41.11859893798828
2023-04-10,41.15487289428711
2023-04-11,41.33629608154297
2023-04-12,41.572147369384766
2023-04-13,42.17989730834961
2023-04-14,41.97126770019531
2023-04-17,41.93497848510742
2023-04-18,42.0982551574707
2023-04-19,41.93497848510742
2023-04-20,41.953121185302734
2023-04-21,42.089195251464844
2023-04-24,42.170833587646484
2023-04-25,41.508644104003906
2023-04-26,41.51771545410156
2023-04-27,42.04383087158203
2023-04-28,42.05290222167969
2023-05-01,42.01661682128906
2023-05-02,41.572147369384766
2023-05-03,41.65378189086914
2023-05-04,41.59028625488281
2023-05-05,42.261539459228516
2023-05-08,42.27967071533203
2023-05-09,42.116390228271484
2023-05-10,42.05290222167969
2023-05-11,41.86240768432617
2023-05-12,41.77170181274414
2023-05-15,42.13454055786133
2023-05-16,41.69913864135742
2023-05-17,41.91683578491211
2023-05-18,41.83519744873047
2023-05-19,42.089195251464844
2023-05-22,42.12546157836914
2023-05-23,41.535858154296875
2023-05-24,40.94624710083008
2023-05-25,40.85554122924805
2023-05-26,41.236515045166016
2023-05-30,40.882747650146484
2023-05-31,40.4836311340332
2023-06-01,41.10952377319336
2023-06-02,41.717281341552734
2023-06-05,41.45421600341797
2023-06-06,41.817054748535156
2023-06-07,41.41793441772461
2023-06-08,41.844268798828125
2023-06-09,41.826133728027344
2023-06-12,42.01661682128906
2023-06-13,42.42481231689453
2023-06-14,42.533660888671875
2023-06-15,42.93278884887695
2023-06-16,42.8057861328125
2023-06-20,42.230873107910156
2023-06-21,42.294960021972656
2023-06-22,42.03862762451172
2023-06-23,41.36117172241211
2023-06-26,41.489341735839844
2023-06-27,41.82805633544922
2023-06-28,41.83721923828125
2023-06-29,41.782291412353516
2023-06-30,42.27664566040039
2023-07-03,42.349884033203125
2023-07-05,41.89213943481445
2023-07-06,41.150611877441406
2023-07-07,41.49849319458008
2023-07-10,41.60835266113281
2023-07-11,42.01115798950195
2023-07-12,42.8167724609375
2023-07-13,43.47592544555664
2023-07-14,43.21043014526367
2023-07-17,43.19212341308594
2023-07-18,43.503379821777344
2023-07-19,43.494224548339844
2023-07-20,43.237892150878906
2023-07-21,43.29283142089844
2023-07-24,43.247047424316406
2023-07-25,43.375221252441406
2023-07-26,43.430145263671875
2023-07-27,43.247047424316406
2023-07-28,43.60408401489258
2023-07-31,43.60408401489258
2023-08-01,43.11888122558594
2023-08-02,42.285797119140625
2023-08-03,42.15763473510742
2023-08-04,42.27664566040039
2023-08-07,42.61537170410156
2023-08-08,42.294960021972656
2023-08-09,42.33157730102539
2023-08-10,42.459747314453125
2023-08-11,42.221717834472656
2023-08-14,42.04777526855469
2023-08-15,41.46187973022461
2023-08-16,41.13230514526367
2023-08-17,40.85765838623047
2023-08-18,40.85765838623047
2023-08-21,40.98582077026367
2023-08-22,40.89427947998047
2023-08-23,41.33370590209961
2023-08-24,40.811893463134766
2023-08-25,41.06822204589844
2023-08-28,41.49849319458008
2023-08-29,42.02947235107422
2023-08-30,42.02031326293945
2023-08-31,41.88298797607422
2023-09-01,41.94707107543945
2023-09-05,41.57173156738281
2023-09-06,41.40693664550781
2023-09-07,41.242164611816406
2023-09-08,41.18722915649414
2023-09-11,41.65412521362305
2023-09-12,41.471031188964844
2023-09-13,41.38862991333008
2023-09-14,41.94707107543945
2023-09-15,41.85552215576172
2023-09-18,41.69883728027344
2023-09-19,41.70804977416992
2023-09-20,41.56979751586914
2023-09-21,40.87849426269531
2023-09-22,40.92458724975586
2023-09-25,40.767887115478516
2023-09-26,40.18721008300781
2023-09-27,40.095035552978516
2023-09-28,40.42685317993164
2023-09-29,40.29781723022461
2023-10-02,39.671043395996094
2023-10-03,39.17330551147461
2023-10-04,39.191741943359375
2023-10-05,39.55121612548828
2023-10-06,39.96598434448242
2023-10-09,39.93833923339844
2023-10-10,40.44529342651367
2023-10-11,40.62042236328125
2023-10-12,40.27015686035156
2023-10-13,39.91068649291992
2023-10-16,40.22407531738281
2023-10-17,40.23329544067383
2023-10-18,39.55121612548828
2023-10-19,39.22861862182617
2023-10-20,38.85992431640625
2023-10-23,38.87835693359375
2023-10-24,39.07191848754883
2023-10-25,38.73088073730469
2023-10-26,38.44514465332031
2023-10-27,38.325321197509766
2023-10-30,38.8507080078125
2023-10-31,38.933658599853516
2023-11-01,39.33000183105469
2023-11-02,40.21485900878906
2023-11-03,40.73102951049805
2023-11-06,40.60197830200195
2023-11-07,40.29781723022461
2023-11-08,40.20563888549805
2023-11-09,40.18721008300781
2023-11-10,40.399200439453125
2023-11-13,40.454505920410156
2023-11-14,41.551353454589844
2023-11-15,41.514488220214844
2023-11-16,41.42230987548828
2023-11-17,41.93848419189453
2023-11-20,42.12282943725586
2023-11-21,41.9569206237793
2023-11-22,42.03987121582031
2023-11-24,42.31639099121094
2023-11-27,42.20578384399414
2023-11-28,42.27952194213867
2023-11-29,42.38091278076172
2023-11-30,42.36247253417969
2023-12-01,42.79568862915039
2023-12-04,42.417781829833984
2023-12-05,42.27952194213867
2023-12-06,42.36247253417969
2023-12-07,42.56525421142578
2023-12-08,42.66664123535156
2023-12-11,42.786476135253906
2023-12-12,42.79568862915039
2023-12-13,43.48698043823242
2023-12-14,43.86488723754883
2023-12-15,43.413238525390625
2023-12-18,43.56265640258789
2023-12-19,43.982872009277344
2023-12-20,43.52530288696289
2023-12-21,44.26301956176758
2023-12-22,44.36573028564453
2023-12-26,44.56184387207031
2023-12-27,44.813968658447266
2023-12-28,44.7392692565918
2023-12-29,44.72993087768555
2024-01-02,44.23500061035156
2024-01-03,43.88016128540039
2024-01-04,43.982872009277344
2024-01-05,44.01089096069336
2024-01-08,44.46845626831055
2024-01-09,44.06691360473633
2024-01-10,44.30970764160156
2024-01-11,44.26301956176758
2024-01-12,44.42176818847656
2024-01-16,43.62802505493164
2024-01-17,43.151771545410156
2024-01-18,43.54397964477539
2024-01-19,43.68404769897461
2024-01-22,43.796112060546875
2024-01-23,43.721405029296875
2024-01-24,43.992210388183594
2024-01-25,44.104270935058594
2024-01-26,44.29103469848633
2024-01-29,44.55250549316406
2024-01-30,44.49647521972656
2024-01-31,44.24434280395508
2024-02-01,44.71125411987305
2024-02-02,44.39375686645508
2024-02-05,44.104270935058594
2024-02-06,44.37507629394531
2024-02-07,44.40309524536133
2024-02-08,44.328392028808594
2024-02-09,44.48713302612305
2024-02-12,44.59918975830078
2024-02-13,43.805450439453125
2024-02-14,44.34706497192383
2024-02-15,44.84199142456055
2024-02-16,44.87933349609375
2024-02-20,45.038089752197266
2024-02-21,45.06610107421875
2024-02-22,45.54235076904297
2024-02-23,45.617061614990234
2024-02-26,45.514339447021484
2024-02-27,45.59838104248047
2024-02-28,45.3555908203125
2024-02-29,45.45830535888672
2024-03-01,45.94388961791992
2024-03-04,45.82249450683594
2024-03-05,45.7104377746582
2024-03-06,46.26139450073242
2024-03-07,46.79366683959961
2024-03-08,46.66293716430664
2024-03-11,46.42948532104492
2024-03-12,46.78432846069336
2024-03-13,46.79366683959961
2024-03-14,46.485511779785156
2024-03-15,46.445125579833984
2024-03-18,46.45452117919922
2024-03-19,46.52965545654297
2024-03-20,47.03684616088867
2024-03-21,47.06501388549805
2024-03-22,46.90534591674805
2024-03-25,46.839595794677734
2024-03-26,46.90534591674805
2024-03-27,47.21528625488281
2024-03-28,47.121368408203125
2024-04-01,46.93352508544922
2024-04-02,46.64236068725586
2024-04-03,46.89595413208008
2024-04-04,46.52025604248047
2024-04-05,46.68932342529297
2024-04-08,46.914737701416016
2024-04-09,46.924129486083984
2024-04-10,46.21969985961914
2024-04-11,46.388771057128906
2024-04-12,45.581024169921875
2024-04-15,45.421356201171875
2024-04-16,44.942344665527344
2024-04-17,44.97052764892578
2024-04-18,44.923561096191406
2024-04-19,44.951744079589844
2024-04-22,45.44014358520508
2024-04-23,45.900367736816406
2024-04-24,45.76886749267578
2024-04-25,45.57162857055664
2024-04-26,45.909759521484375
2024-04-29,46.163352966308594
2024-04-30,45.515281677246094
2024-05-01,45.45893096923828
2024-05-02,46.12578201293945
2024-05-03,46.548439025878906
2024-05-06,46.914737701416016
2024-05-07,46.9804801940918
2024-05-08,46.93352508544922
2024-05-09,47.28104019165039
2024-05-10,47.29981994628906
2024-05-13,47.29043197631836
2024-05-14,47.619171142578125
2024-05-15,48.098167419433594
2024-05-16,47.8257942199707
2024-05-17,47.99485778808594
2024-05-20,48.01364517211914
2024-05-21,47.93851089477539
2024-05-22,47.487674713134766
2024-05-23,47.22468185424805
2024-05-24,47.609771728515625
2024-05-28,47.619171142578125
2024-05-29,46.802032470703125
2024-05-30,47.22468185424805
2024-05-31,47.63795471191406
2024-06-03,47.76005172729492
2024-06-04,47.619171142578125
2024-06-05,47.94789505004883
2024-06-06,48.06999969482422
2024-06-07,47.4782829284668
2024-06-10,47.54402542114258
2024-06-11,47.00865936279297
2024-06-12,47.58159637451172
2024-06-13,46.914737701416016
2024-06-14,46.49208450317383
2024-06-17,46.66114044189453
2024-06-18,46.84899139404297
2024-06-20,46.84899139404297
2024-06-21,46.53710174560547
2024-06-24,46.944740295410156
2024-06-25,47.01110076904297
2024-06-26,46.69826126098633
2024-06-27,46.81201934814453
2024-06-28,46.849937438964844
2024-07-01,46.88786315917969
2024-07-02,46.99213790893555
2024-07-03,47.551456451416016
2024-07-05,47.85481643676758
2024-07-08,47.64625930786133
2024-07-09,47.48509979248047
2024-07-10,48.14869689941406
2024-07-11,48.33829879760742
2024-07-12,48.82176971435547
2024-07-15,48.45205307006836
2024-07-16,48.7364501953125
2024-07-17,48.46153259277344
2024-07-18,47.98753356933594
2024-07-19,47.7031364440918
2024-07-22,48.16765213012695
2024-07-23,47.92117691040039
2024-07-24,47.323936462402344
2024-07-25,47.03006362915039
2024-07-26,47.64625930786133
2024-07-29,47.4566650390625
2024-07-30,47.560935974121094
2024-07-31,48.262447357177734
2024-08-01,47.03006362915039
2024-08-02,46.205299377441406
2024-08-05,45.12458419799805
2024-08-06,45.2004280090332
2024-08-07,45.41847229003906
2024-08-08,46.19581985473633
2024-08-09,46.35698318481445
2024-08-12,46.375946044921875
2024-08-13,47.13433837890625
2024-08-14,47.314456939697266
2024-08-15,47.89273452758789
2024-08-16,48.17713165283203
2024-08-19,48.7364501953125
2024-08-20,48.60373306274414
2024-08-21,49.030330657958984
2024-08-22,48.68905258178711
2024-08-23,49.627567291259766
2024-08-26,49.42848587036133
2024-08-27,49.61808776855469
2024-08-28,49.371612548828125
2024-08-29,49.504329681396484
2024-08-30,49.66548538208008
2024-09-03,48.80281066894531
2024-09-04,48.65113067626953
2024-09-05,48.660614013671875
2024-09-06,47.75053024291992
2024-09-09,48.262447357177734
2024-09-10,48.072853088378906
2024-09-11,48.347774505615234
2024-09-12,48.783851623535156
2024-09-13,48.91656494140625
2024-09-16,49.30524826049805
2024-09-17,49.0682487487793
2024-09-18,48.897613525390625
2024-09-19,49.83612823486328
2024-09-20,49.383644104003906
2024-09-23,49.58326721191406
2024-09-24,49.887454986572266
2024-09-25,49.573760986328125
2024-09-26,50.676456451416016
2024-09-27,50.36275863647461
2024-09-30,50.20115661621094
2024-10-01,49.849430084228516
2024-10-02,49.763877868652344
2024-10-03,49.2980842590332
2024-10-04,49.5927734375
2024-10-07,49.31710433959961
2024-10-08,49.24104309082031
2024-10-09,49.26006317138672
2024-10-10,49.174503326416016
2024-10-11,49.42166519165039
2024-10-14,49.52622985839844
2024-10-15,48.82278823852539
2024-10-16,49.01290512084961
2024-10-17,48.993900299072266
2024-10-18,49.269569396972656
2024-10-21,48.708717346191406
2024-10-22,48.46155548095703
2024-10-23,47.995765686035156
2024-10-24,48.166873931884766
2024-10-25,48.014774322509766
2024-10-28,48.36650085449219
2024-10-29,48.204898834228516
2024-10-30,47.967247009277344
2024-10-31,47.625030517578125
2024-11-01,47.72959518432617
2024-11-04,47.796138763427734
2024-11-05,48.29996109008789
2024-11-06,47.682064056396484
2024-11-07,48.40452194213867
2024-11-08,47.76762390136719
2024-11-11,47.74860763549805
2024-11-12,46.9691162109375
2024-11-13,46.70295333862305
2024-11-14,46.7409782409668
2024-11-15,46.60789489746094
2024-11-18,46.92158889770508
2024-11-19,46.86455535888672
2024-11-20,46.73147201538086
2024-11-21,46.84553527832031
2024-11-22,47.05467224121094
2024-11-25,47.28281784057617
2024-11-26,46.99763488769531
2024-11-27,47.24479293823242
2024-11-29,47.815147399902344
2024-12-02,47.86267852783203
2024-12-03,48.06230926513672
2024-12-04,48.07181167602539
2024-12-05,48.29045104980469
2024-12-06,48.223907470703125
2024-12-09,48.10983657836914
