date,price
2021-06-01,69.44678497314453
2021-06-02,69.67792510986328
2021-06-03,69.33547973632812
2021-06-04,69.92618560791016
2021-06-07,70.15734100341797
2021-06-08,70.12308502197266
2021-06-09,69.93475341796875
2021-06-10,70.12740325927734
2021-06-11,70.29228210449219
2021-06-14,70.41378021240234
2021-06-15,70.50055694580078
2021-06-16,70.066650390625
2021-06-17,69.58067321777344
2021-06-18,68.14012145996094
2021-06-21,69.03396606445312
2021-06-22,69.04263305664062
2021-06-23,68.6000747680664
2021-06-24,69.25959014892578
2021-06-25,69.4071273803711
2021-06-28,68.96453857421875
2021-06-29,68.9819107055664
2021-06-30,68.4525375366211
2021-07-01,68.61742401123047
2021-07-02,68.85172271728516
2021-07-06,68.40046691894531
2021-07-07,68.77362823486328
2021-07-08,67.88847351074219
2021-07-09,69.04263305664062
2021-07-12,69.33770751953125
2021-07-13,68.97322845458984
2021-07-14,69.12942504882812
2021-07-15,68.46988677978516
2021-07-16,67.96656799316406
2021-07-19,66.73428344726562
2021-07-20,67.22025299072266
2021-07-21,68.2442626953125
2021-07-22,68.27029418945312
2021-07-23,68.74759674072266
2021-07-26,68.84304809570312
2021-07-27,68.56534576416016
2021-07-28,68.86040496826172
2021-07-29,69.33770751953125
2021-07-30,68.9819107055664
2021-08-02,69.32901763916016
2021-08-03,69.82367706298828
2021-08-04,69.61539459228516
2021-08-05,69.9538345336914
2021-08-06,69.69349670410156
2021-08-09,69.65878295898438
2021-08-10,69.81498718261719
2021-08-11,70.29228210449219
2021-08-12,70.2315444946289
2021-08-13,70.65674591064453
2021-08-16,70.29228210449219
2021-08-17,69.63275146484375
2021-08-18,69.36373901367188
2021-08-19,68.67815399169922
2021-08-20,68.94717407226562
2021-08-23,69.58936309814453
2021-08-24,69.73688507080078
2021-08-25,69.76293182373047
2021-08-26,69.39844512939453
2021-08-27,70.03193664550781
2021-08-30,70.01458740234375
2021-08-31,69.97986602783203
2021-09-01,70.61336517333984
2021-09-02,70.89974212646484
2021-09-03,71.22084045410156
2021-09-07,71.27290344238281
2021-09-08,70.70883178710938
2021-09-09,70.58733367919922
2021-09-10,70.43113708496094
2021-09-13,70.98654174804688
2021-09-14,70.69147491455078
2021-09-15,70.89974212646484
2021-09-16,70.78692626953125
2021-09-17,69.85838317871094
2021-09-20,68.56534576416016
2021-09-21,69.24224090576172
2021-09-22,69.58936309814453
2021-09-23,70.34434509277344
2021-09-24,69.684814453125
2021-09-27,69.64144134521484
2021-09-28,68.12276458740234
2021-09-29,67.96656799316406
2021-09-30,67.69754028320312
2021-10-01,67.86243438720703
2021-10-04,67.15081024169922
2021-10-05,67.61077880859375
2021-10-06,67.15950012207031
2021-10-07,67.68018341064453
2021-10-08,67.67152404785156
2021-10-11,67.45455169677734
2021-10-12,67.48926544189453
2021-10-13,68.15747833251953
2021-10-14,68.8343734741211
2021-10-15,69.4071273803711
2021-10-18,69.11206817626953
2021-10-19,69.52862548828125
2021-10-20,69.7716064453125
2021-10-21,69.44183349609375
2021-10-22,69.85838317871094
2021-10-25,69.71953582763672
2021-10-26,69.85838317871094
2021-10-27,69.58067321777344
2021-10-28,70.25756072998047
2021-10-29,69.84969329833984
2021-11-01,70.52659606933594
2021-11-02,70.37906646728516
2021-11-03,70.95181274414062
2021-11-04,70.9084243774414
2021-11-05,71.01256561279297
2021-11-08,71.0038833618164
